"Item Code","Item","Description","HS Code","HS07 Code","HS12 Code","CPC Code"
"809","Abaca, manila hemp, raw","Musa textilis	  The fibre is obtained from stalks of certain banana trees (Unofficial definition)","","530500","530500","01929.07"
"800","Agave fibres, raw, n.e.c.","Including inter alia: Haiti hemp (Agave foetida); henequen (A. fourcroydes); ixtle, tampico (A. lecheguilla); maguey (A. cantala); pita (A. americana); Salvador hemp (A. letonae)	  The leaves of some agave varieties are used for the production of alcoholic beverages, such as aquamiel, mezcal, pulque and tequila. (Unofficial definition)","","530500","530500","01929.06"
"221","Almonds, in shell","Almonds, in shell This subclass is defined through the following headings/subheadings of the HS 2007: 0802.11.","","080211","080211","01371"
"711","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw This subclass includes: - aniseed, Pimpinella anisum, raw - star anise (badian) or Chinese star anise, Illicium verum, raw - fennel, Foeniculum vulgare, raw (when used as spice) - coriander (cilantro), Coriandrum sativum, raw - cumin, Cuminum cyminum, raw - caraway seeds, Carum carvi, raw -  juniper berries, Juniperus communis, raw This subclass does not include: - fennel (when used as a vegetable), cf. 01290 -  processed anise, fennel, coriander, cumin, caraway and juniper berries, cf. 23924","","090910, 090920, 090930, 090940, 090950","090921, 090922, 090931, 090932, 090961, 090962","01654"
"515","Apples","Apples This subclass is defined through the following headings/subheadings of the HS 2007: 0808.10.","","080810","080810","01341"
"526","Apricots","Apricots This subclass is defined through the following headings/subheadings of the HS 2007: 0809.10.","","080910","080910","01343"
"226","Areca nuts","Areca nuts, species of Areca catechu, also known as betel nut, in shell, produced mainly in the Far East. Areca nuts are used mainly as masticatory. These nuts contain alkaloids (arecoline and arecaidine). (Unofficial definition)","","080290","080280","01379.01"
"366","Artichokes","Artichokes This subclass includes: -  artichokes, Cynara scolymus This subclass does not include: -  Jerusalem artichokes, cf. 01599","","070990","070991","01216"
"367","Asparagus","Asparagus This subclass is defined through the following headings/subheadings of the HS 2007: 0709.20.","","070920","070920","01211"
"1107","Asses","Asses This subclass is defined through the following headings/subheadings of the HS 2007: 0101.30.","","010110, 010190","010130","02132"
"572","Avocados","Avocados This subclass includes: - avocados, Persea americana","","080440","080440","01311"
"839","Balata, gutta-percha, guayule, chicle and similar natural gums in primary forms or in plates, sheets or strip","Balata, gutta-percha, guayule, chicle and similar natural gums in primary forms or in plates, sheets or strip This subclass is defined through the following headings/subheadings of the HS 2007: 4001.30.","","400130","400130","03211"
"203","Bambara beans, dry","Bambara beans, dry This subclass is defined through the following headings/subheadings of the HS 2007: 0713.34.","","071339","071334","01708"
"486","Bananas","Bananas This subclass includes: - sweet/dessert bananas, Musa sapientum, M. cavendishii, M. nana, i.e. bananas that can be eaten without further preparation This subclass does not include: -  plantains, cooking bananas, Musa paradisiaca, cf. 01313","","080300","080390","01312"
"44","Barley","Barley","","100300","100310, 100390","0115"
"176","Beans, dry","Beans, dry This subclass includes: -  beans, species of Phaseolus (vulgaris, lunatus, angularis, aureus, etc.) -  beans, species of Vigna (angularis, mungo, radiata, unguiculata, etc.) This subclass does not include: - soya beans, cf. 0141 - green beans, cf. 01241 - lentils, green, cf. 01249 -  bean shoots and sprouts, cf. 01290 - locust beans (carobs), cf. 01356 - castor beans, cf. 01449 -  broad beans and horse beans, dry, cf. 01702 - garbanzo beans (chickpeas), dry, cf. 01703 - lentils, dry, cf. 01704","","071331, 071332, 071333, 071339","071331, 071332, 071333, 071339","01701"
"1806","Beef and Buffalo Meat","The term ""LIVESTOCK"" is used in a broad sense to cover all grown animals regardless of age, location or purpose of breeding. Non-domesticated animals are excluded under this definition unless they are kept or raised in captivity. Domestic animals included are large and small quadrupeds, poultry, insects (bees) and larvae of insects (silkworms). Figures on livestock numbers should refer to live animals enumerated on a given day or on several consecutive days. The FAO practice is that figures for an indicated year relate to animals reported by countries for any day between October of the previous year and September of the year indicated. Statistics on live animals by age, sex and utilization generally are not included in the list that follows, even though such breakdowns are extremely desirable in terms of national statistics. For each animal species FAO proposes that information be maintained on changes in national herds during the year according to the following equation: initial herd + animals born + imports of live animals - exports of live animals - natural losses - slaughter = closing herd.FAO defines meat as the flesh of animals used for food. In production data, meat is normally reported inclusive of bone and exclusive of meat that is unfit for human consumption. As reported by individual countries, meat production data may refer either to commercial production (meat entering marketing channels), inspected production (from animals slaughtered under sanitary inspection), or total production (the total of the above- mentioned categories plus slaughter for personal consumption). All FAO annual production data refer to total production.Country statistics on meat production adhere to one or more of the following concepts: 1. Live weight: the weight of the animal immediately before slaughter. 2. Killed weight: the live weight less the uncollected blood lost during slaughter. 3. Dressed carcass weight: weight minus all parts - edible and inedible - that are removed in dressing the carcass. The concept varies widely from country to country and according to the various species of livestock. Edible parts generally include edible offals (head or head meat, tongue, brains, heart, liver, spleen, stomach or tripes and, in a few countries, other parts such as feet, throat and lungs. Slaughter fats (the unrendered fats that fall in the course of dressing the carcasses) are recorded as either edible or inedible according to country practice. Inedible parts generally include hides and skins (except in the case of pigs), as well as hoofs and stomach contents.Among individual countries, one of the following three concepts issued to measure production:A. Production from all animals, of both indigenous and foreign origin, that are slaughtered within national boundaries. B. Production from the slaughter of indigenous animals plus exports of live indigenous animals during the reference period. Derived from meat production as follows: production from slaughtered animals plus the meat equivalent of all animals exported alive, minus the meat equivalent of all animals imported alive. As imports/exports of live animals are recorded by FAO in numbers, not weight, animal type and size are of significance. C. The biological production concept covers indigenous animals that are either slaughtered or exported live, plus net additions to the stock during the reference period. Derived from indigenous productions follows: indigenous production plus (or minus) the meat equivalent of the change in the stock numbers during the reference period. Production is expressed in terms of live weight. Changes in the total live weight of all animals are not taken into account.FAO uses the first concept of meat production in the construction of its food balance sheets and for related indicators. The second concept, indigenous meat production, in measuring the output of the national livestock sector, is useful mainly in the construction of index numbers of agricultural production. The third concept, biological production, would be the most complete as it also reflects changes in the livestock herd, but it is not used because of difficulties in obtaining information from national reporting offices. The prices applied to indigenous meat production are derived from prices of live animals. This covers not only the value of meat, but also the value of offals, fats, hides and skins.Beef and Veal, Dried, Salted, Smok Meat of bovine animals, whether salted, in brine, dried or smoked. Includes edible flours and meals.Beef and Veal Preparations nes Meat and offal (o/t liver) that are boiled, steamed, grilled, fried, roasted or otherwise cooked. Includes prepared meals that contain more than 20% of meat and offal by weight.BUFFALO MEAT Fresh, chilled or frozen, with bone in or boneless.OFFALS OF BUFFALO, EDIBLE Fresh, chilled or frozen.","","","","F1806"
"51","Beer of barley, malted","Beverage that may be alcoholic or non-alcoholic that is made from fermented malted cereals (mainly barley), water and hops. Non-malted cereals may also be used. The FAO definition differs from the main international classifications in that it includes non-alcoholic beer (Unofficial definition)","","220300","220300","24310.01"
"1181","Bees","Bees This subclass includes: -  bees, particularly Apis mellifera, dorsata, florea, indica.","","010690","010641","02196"
"1183","Beeswax","The substance bees use to build the hexagonal cells of the combs of beehives. Includes other insect waxes as well, i.e. lac and Chinese wax.	 (Unofficial definition)","","152190","152190","02960.01"
"552","Blueberries","This subclass includes blueberries, species of Vaccinium myrtillus (European blueberry, wild bilberry, whortleberry) andVaccinium corymbosum (American blueberry) (Unofficial definition)","","081040","081040","01355.01"
"216","Brazil nuts, in shell","Brazil nuts, in shell This subclass is defined through the following headings/subheadings of the HS 2007: 0801.21.","","080121","080121","01377"
"181","Broad beans and horse beans, dry","Broad beans and horse beans, dry This subclass is defined through the following headings/subheadings of the HS 2007: 0713.50.","","071350","071350","01702"
"420","Broad beans and horse beans, green","Broad beans and horse beans, green This subclass includes: -  broad beans ( Vicia faba var. major) -  horse beans ( Vicia faba var. equina, Vicia faba var. minor)","","070890","070890","01243"
"89","Buckwheat","Buckwheat This subclass is defined through the following headings/subheadings of the HS 2007: 1008.10.","","100810","100810","01192"
"946","Buffalo","Buffalo This subclass includes: -  buffalo, species of Bubalus, mainly bubalus, ami, depressicornis, nanus (buffalo, Indian buffalo, water buffalo, carabao, and Pigmi buffalo) - caffers, African buffalo, species of Syncerus -  bisons, species of Bison, American and European This subclass does not include: - cattle, species of Bos, mainly bovis, taurus, indicus, grunniens, gaurus, grontalis and sondaicus, cf. 02111","","010210, 010290","010231, 010239","02112"
"949","Buffalo fat, unrendered","Buffalo fat, unrendered This subclass includes: - fat from buffalos, animals of subclass 02112, unrendered This subclass does not include: -  tallow, fat from buffalos, rendered, cf. 21523 -  marrow, bone or foot oil and their fractions, from buffalo, cf. 21529","","150200","150290","21513"
"1811","Butter and Ghee","","","","","F1811"
"983","Butter and ghee of sheep milk","n.a.","","040510, 040520, 040590","040510, 040520, 040590","22249.01"
"952","Butter of buffalo milk","n.a.","","040510, 040520","040510, 040520","22242.01"
"886","Butter of cow milk","Emulsion of milk fat and water that is obtained by churning cream. Trade data cover butter from the milk of any animal (Unofficial definition)","","040510, 040520","040510, 040520","22241.01"
"1022","Butter of goat milk","n.a.","","040510, 040520, 040590","040510, 040520, 040590","22249.02"
"899","Buttermilk, dry","n.a.","","040390","040390","22230.04"
"358","Cabbages","Cabbages This subclass is defined through the following headings/subheadings of the HS 2007: 0704.20, .90.","","070420, 070490","070420, 070490","01212"
"1126","Camels","Bactrian camel (Camelus bactrianus); Arabian camel (C. dromedarius)  Animals of the genus listed, regardless of age, sex, or purpose raised. Data are expressed in number of heads. (Unofficial definition)","","010619","010613","02121.01"
"101","Canary seed","Canary seed This subclass is defined through the following headings/subheadings of the HS 2007: 1008.30.","","100830","100830","01195"
"568","Cantaloupes and other melons","Cantaloupes and other melons This subclass is defined through the following headings/subheadings of the HS 2007: 0807.19.","","080719","080719","01229"
"426","Carrots and turnips","Carrots and turnips This subclass is defined through the following headings/subheadings of the HS 2007: 0706.10.","","070610","070610","01251"
"217","Cashew nuts, in shell","Cashew nuts, in shell This subclass is defined through the following headings/subheadings of the HS 2007: 0801.31.","","080131","080131","01372"
"591","Cashewapple","Cashewapple, species of Anacardium occidentale, is the thickened, fleshy stem below the cashew nut. When soft it is used for jam. (Unofficial definition)","","081090","081090","01359.02"
"378","Cassava leaves","Cassava leaves, species of Manihot esculenta and Manihot utilissima, eaten in some areas of Africa as a vegetable, fresh or chilled. (Unofficial definition)","","070990","070999","01219.01"
"125","Cassava, fresh","Cassava, species of Manihot esculenta; Manihot utilissima (manioc, mandioca, yuca) and Manihot palmata; Manihot dulcis (yuca dulce), fresh, chilled, frozen, is a semi-permanent highly perishable tuberous crop grown in tropical and subtropical regions. Sometimes bitter and sweet cassavas are referred to as separate species, the former being M. esculenta and the latter M. palmata, but this is incorrect since the toxicity varies according to location. Cassava is the staple food in many tropical countries. It is not traded internationally in its fresh state because tubers deteriorate very rapidly. (Unofficial definition)","","071410","071410","01520.01"
"265","Castor oil seeds","Castor oil seeds This subclass is defined through the following headings/subheadings of the HS 2007: 1207.30.","","120799","120730","01447"
"866","Cattle","Cattle This subclass includes: - cattle, species of Bos, mainly bovis, taurus, indicus, grunniens, gaurus, grontalis and sondaicus, known with many different names: ox, zebu, yak, gaur, gayal, banteng, etc. This subclass does not include: -  buffalo, species of Bubalus, Syncerus and bisons, species of Bison, cf. 02112","","010210, 010290","010221, 010229","02111"
"1746","Cattle and Buffaloes","","","","","F1746"
"869","Cattle fat, unrendered","Cattle fat, unrendered This subclass includes: - fat from cattle, animals of subclass 02111, unrendered This subclass does not include: -  tallow, fat from cattle, rendered, cf. 21523 - greaves fat, cf. 21523 -  marrow, bone or foot oil and their fractions, from cattle, cf. 21529","","150200","150290","21512"
"393","Cauliflowers and broccoli","Cauliflowers and broccoli This subclass is defined through the following headings/subheadings of the HS 2007: 0704.10.","","070410","070410","01213"
"108","Cereals n.e.c.","This subclass includes among all: Chenopodium pallidicaule (canagua or coaihua), Amaranthus caudatus (quihuicha or Inca wheat), Coix lacryma-jobi (adlay or Job's tears), Zizania aquatica (wild rice) and other cereal crops and hybrid grains that are not identified separately because of their minor relevance at the international level.  (Unofficial definition)","","100890","100890","01199.90"
"1717","Cereals, Total","Cereals are generally of the gramineous family and, in the FAO concept, refer to crops harvested for dry grain only. Crops harvested green for forage, silage or grazingare classified as fodder crops. Also excluded are industrial crops, e.g. broom sorghum (Crude organic materials nes) and sweet sorghum when grown for syrup (Sugar crops nes). For international trade classifications, fresh cereals (other than sweet corn), whether or not suitable for use as fresh vegetables, are classified as cereals. Cereals are identified according to their genus. However, when two or more genera are sown and harvested as a mixture they should be classified and reported as ""mixed grains"". Production data are reported in terms of clean, dry weight of grains (12-14 percent moisture) in the form usually marketed. Rice, however, is reported in terms of paddy. Apart from moisture content and inedible substances such as cellulose, cereal grains contain, along with traces of minerals and vitamins, carbohydrates - mainly starches - (comprising 65-75 percent of their total weight), as well as proteins (6-12 percent) and fat (1-5 percent). The FAO definitions cover 17 primary cereals, of which one - white maize - is a component of maize. Each definition is listed along with its code, botanical name or names, and a short description. Cereal products derive either from the processing of grain through one or more mechanical or chemical operations, or from the processing of flour, meal or starch. Each cereal product is listed after the cereal from which it is derived.","","","","F1717"
"1745","Cheese (All Kinds)","","","","","F1745"
"955","Cheese from milk of buffalo, fresh or processed","Cheese from milk of buffalo, fresh or processed This subclass includes: - cheese of milk of buffalo, animals of subclass 02112, fresh or processed: fresh cheese, whey cheese and curd grated or powdered cheese processed cheese blue-veined cheese and other cheese containing veins produced by Pencilium roqueforti other fresh or processed cheese This subclass does not include: - cheese of milk of cattle, cf. 22251 - cheese of milk of sheep, cf. 22253 - cheese of milk of goats, cf. 22254 - cheese of milk of other animals than cattle, buffalo, sheep and goats, cf. 22259","","040610, 040620, 040630, 040640, 040690","040610, 040620, 040630, 040640, 040690","22252"
"1021","Cheese from milk of goats, fresh or processed","Cheese from milk of goats, fresh or processed This subclass includes: - cheese of milk of goats, animals of subclass 02123, fresh or processed: fresh cheese, whey cheese and curd grated or powdered cheeseprocessed cheeseblue-veined cheese and other cheese containing veins produced by Pencilium roqueforti other fresh or processed cheese This subclass does not include: - cheese of milk of cattle, cf. 22251 - cheese of milk of buffalo, cf. 22252 - cheese of milk of sheep, cf. 22253 - cheese of milk of other animals than cattle, buffalo, sheep and goats, cf. 22259","","040610, 040620, 040630, 040640, 040690","040610, 040620, 040630, 040640, 040690","22254"
"984","Cheese from milk of sheep, fresh or processed","Cheese from milk of sheep, fresh or processed This subclass includes: - cheese of milk of sheep, animals of subclass 02122, fresh or processed: fresh cheese, whey cheese and curd grated or powdered cheese processed cheese blue-veined cheese and other cheese containing veins produced by Pencilium roqueforti other fresh or processed cheese This subclass does not include: - cheese of milk of cattle, cf. 22251 - cheese of milk of buffalo, cf. 22252 - cheese of milk of goats, cf. 22254 - cheese of milk of other animals than cattle, buffalo, sheep and goats, cf. 22259","","040610, 040620, 040630, 040640, 040690","040610, 040620, 040630, 040640, 040690","22253"
"904","Cheese from skimmed cow milk","May include some whole milk (Unofficial definition)","","040610, 040620, 040630, 040640, 040690","040610, 040620, 040630, 040640, 040690","22251.02"
"901","Cheese from whole cow milk","Curd of milk that has been coagulated and separated from whey. May include some skimmed milk (Unofficial definition)","","040610, 040620, 040630, 040640, 040690","040610, 040620, 040630, 040640, 040690","22251.01"
"531","Cherries","This subclass includes cherries, species of Prunus avium (whiteheart cherries); Cerasus avium (mazzard, sweet cherry, morello cherries), var. duracina (hard-fleshed cherry) and var. Juliana (heart cherry). (Unofficial definition)","","080920","080929","01344.02"
"220","Chestnuts, in shell","Chestnuts, in shell This subclass includes: - chestnuts, nuts of Castanea This subclass does not include: - Chinese water chestnuts, Eleocharis dulcis, cf. 01290 -  water chestnuts, Trapa natans, cf. 01379 - shelled chestnuts, cf. 21429 -  horse chestnuts, cf. 39120","","080240","080241, 080242","01373"
"191","Chick peas, dry","Chick peas, dry This subclass is defined through the following headings/subheadings of the HS 2007: 0713.20.","","071320","071320","01703"
"1057","Chickens","Chickens This subclass is defined through the following headings/subheadings of the HS 2007: 0105.11, .94.","","010511, 010519, 010594, 010599","010511, 010515, 010594, 010599","02151"
"459","Chicory roots","Chicory roots This subclass is defined through the following headings/subheadings of the HS 2007: 1212.94.","","121299","121294","01691"
"689","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw This subclass includes: -  raw, dried fruits of plants of the genus Capsicum capsicum, sweet pepper chilli pepper cultivars of Capsicum annuum cayenne pepper jalapeno pepper anaheim pepperpaprika, bell pepper ancho pepperpimento -  raw, dried fruits of plants of the genus Pimenta allspice, Jamaica pepper Pimenta dioica This subclass does not include: - chillies and peppers, green, cf. 01231 - dry chillies and peppers, crushed, ground or otherwise processed, cf. 23922","","090420","090421, 090422","01652"
"401","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","Chillies and peppers, green (Capsicum spp. and Pimenta spp.) This subclass is defined through the following headings/subheadings of the HS 2007: 0709.60.","","070960","070960","01231"
"693","Cinnamon and cinnamon-tree flowers, raw","Cinnamon and cinnamon-tree flowers, raw This subclass is defined through the following headings/subheadings of the HS 2007: 0906.11, .19.","","090611, 090619, 090620","090611, 090619, 090620","01655"
"1804","Citrus Fruit, Total","","","","","F1804"
"698","Cloves (whole stems), raw","Cloves (whole stems), raw This subclass includes: - cloves,  i.e.  fruits  of  evergreen  trees Syzygium  aromaticum,  Eugenia  caryophyllata,  cariophillus aromaticus, raw This subclass does not include: -  processed cloves, cf. 23926","","090700","090710, 090720","01656"
"661","Cocoa beans","Cocoa beans This subclass is defined through the following headings/subheadings of the HS 2007: 1801.","","180100","180100","01640"
"252","Coconut oil","Coconut oil","","151311, 151319","151311, 151319","2166"
"249","Coconuts, in shell","Coconuts, in shell This subclass includes: - coconuts, Cocos nucifera, in the shell, i.e. the inner shell (endocarp) or the outer shell (mesocarp or exocarp) This subclass does not include: - shelled coconuts, cf. 21429","","080119","080112, 080119","01460"
"656","Coffee, green","Coffee, green This subclass is defined through the following headings/subheadings of the HS 2007: 0901.11.","","090111","090111","01610"
"813","Coir, raw","Cocos nucifera	  Coir fibre is obtained from the fibrous covering of the mesocarp.  (Unofficial definition)","","530500","530500","01929.08"
"767","Cotton lint, ginned","Gossypium spp	  Fibres from ginning seed cotton that have not been carded or combed. Trade data also include fibres that have been cleaned, bleached, dyed or rendered absorbent. (Unofficial definition)","","520100","520100","01921.02"
"329","Cotton seed","Cottonseed","","120720","120721, 120729","0143"
"331","Cottonseed oil","Cottonseed oil","","151221, 151229","151221, 151229","2168"
"195","Cow peas, dry","Cow peas, dry This subclass is defined through the following headings/subheadings of the HS 2007: 0713.35.","","071339","071335","01706"
"554","Cranberries","This subclass includes cranberries, species of Vaccinium macrocarpon (American cranberry) and Vaccinium oxycoccus (European cranberry). (Unofficial definition)","","081040","081040","01355.02"
"885","Cream, fresh","Cream, fresh This subclass includes: -  cream, of a fat content higher than 6%, whether or not pasteurized, enriched in vitamins or mineral salts, homogenized, sterilized, peptonized, reconstituted, whipped, frozen This subclass also includes: -  cream, reconstituted, of a quantitative and qualitative composition similar to items above This subclass does not include: -  raw milk, of a fat content higher than 6%, cf. 0221, 0229 -  cream, concentrated, whether or not reconstituted, cf. 22229 -  milk and cream in solid form, whether or not reconstituted: quantitative and qualitative composition similar to natural whole milk, cf. 22211 quantitative and qualitative composition similar to skim milk or whey, cf. 22212 other quantitative or qualitative composition, cf. 22219 -  liquid  reconstituted  cream,  when  not  of  a  quantitative  or  qualitative  composition  similar  to  the included items, cf. 22290 - cream with added sugar or other sweetening material, cf. 22229 - cream, curdled, fermented or acidified, cf. 22230","","040120, 040130","040120, 040140, 040150","22120"
"397","Cucumbers and gherkins","Cucumbers and gherkins This subclass is defined through the following headings/subheadings of the HS 2007: 0707.","","070700","070700","01232"
"550","Currants","Currants, species of Ribes nigrum (Black) and Ribes rubrum (red and white). (Unofficial definition)","","081090","081030","01351.01"
"577","Dates","Dates This subclass includes: - dates, fruit of the date palm, Phoenix dactylifera","","080410","080410","01314"
"1068","Ducks","Ducks This subclass includes: - ducks, species of Anas , mainlyplatyrhynchos","","010519, 010599","010513, 010599","02154"
"948","Edible offal of buffalo, fresh, chilled or frozen","Edible offal of buffalo, fresh, chilled or frozen This subclass includes: - edible offal of buffalo, animals of subclass 02112, fresh, chilled or frozen This subclass does not include: - edible offal of cattle, cf. 21151","","020610, 020621, 020622, 020629, 050400","020610, 020621, 020622, 020629, 050400","21152"
"868","Edible offal of cattle, fresh, chilled or frozen","Edible offal of cattle, fresh, chilled or frozen This subclass includes: - edible offal of cattle, animals of subclass 02111, fresh, chilled or frozen This subclass does not include: - edible offal of buffalo, cf. 21152","","020610, 020621, 020622, 020629, 050400","020610, 020621, 020622, 020629, 050400","21151"
"1018","Edible offal of goat, fresh, chilled or frozen","Edible offal of goat, fresh, chilled or frozen This subclass includes: - edible offal of goat, animals of subclass 02123, fresh, chilled or frozen","","020680, 020690, 050400","020680, 020690, 050400","21156"
"1036","Edible offal of pigs, fresh, chilled or frozen","Edible offal of pigs, fresh, chilled or frozen This subclass includes: - edible offal of pigs, animals of subclass 02140, fresh, chilled or frozen","","020630, 020641, 020649, 050400","020630, 020641, 020649, 050400","21153"
"978","Edible offal of sheep, fresh, chilled or frozen","Edible offal of sheep, fresh, chilled or frozen This subclass includes: - edible offal of sheep, animals of subclass 02122, fresh, chilled or frozen","","020680, 020690, 050400","020680, 020690, 050400","21155"
"1128","Edible offals of camels and other camelids, fresh, chilled or frozen","Edible offals of camels and other camelids, fresh, chilled or frozen (Unofficial definition)","","020890","020860","21159.02"
"1098","Edible offals of horses and other equines,  fresh, chilled or frozen","Edible offals of horses and other equines,  fresh, chilled or frozen (Unofficial definition)","","020680, 020690","020680, 020690","21159.01"
"149","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","Edible roots and tubers with high starch or inulin content, n.e.c., fresh includes among all: Arracacoa xanthorrhiza (arracacha), Maranta arundinacea (arrowroot), Cyperus esculentus (chufa), Metroxylon spp. (sago palm), Oxalis tuberosa and Ullucus tuberosus (oca and ullucu), Pachyrxhizus erosus and Pachyrxhizus angulatus (yam bean, jicama), Tropaeolum tuberosum (mashua), Helianthus tuberosus (Jerusalem artichoke, topinambur). Other tubers, roots or rhizomes, fresh, which are not identified separately because of their minor relevance at the international level.  (Unofficial definition)","","071490","071490","01599.10"
"399","Eggplants (aubergines)","Eggplants (aubergines) This subclass is defined through the following headings/subheadings of the HS 2007: 0709.30.","","070930","070930","01233"
"1091","Eggs from other birds in shell, fresh, n.e.c.","Eggs from other birds in shell, fresh, n.e.c.","","040700","040719, 040729, 040790","0232"
"1783","Eggs Primary","Eggs and Egg products. Egg production by type of poultry should refer to the total production of eggs in the shell by all types of hens in both the traditional sector (individually owned small flocks) and the modern sector (large-scale, intensive commercial poultry farms).Total productions include eggs for hatching but exclude waste of farms. Countries should report in terms of both numbers and weight.FAO lists seven egg and egg products items, including four primary and three processed products.","","","","F1783"
"1816","Evaporat&Condensed Milk","","","","","F1816"
"1129","Fat of camels","Unrendered slaughter fats (Unofficial definition)","","150600","150600","21519.02"
"1037","Fat of pigs","Unrendered slaughter fats of pigs, including edible and inedible fats that are removed in the course of dressing the carcass. (Unofficial definition)","","020900","020910","21511.01"
"569","Figs","Figs This subclass includes: - figs, fruit of plants of the genus Ficus, especially Ficus carica","","080420","080420","01315"
"773","Flax, processed but not spun","Broken, scutched, hackled etc. but not spun. Traditionally, FAO has used this commodity to identify production in its raw state; in reality, the primary agricultural product is the commodity 01929.01 (Flax, raw or retted) which can either be used for the production of fibre or for other purposes (Unofficial definition)","","530121, 530129","530121, 530129","26190.01"
"94","Fonio","Fonio This subclass is defined through the following headings/subheadings of the HS 2007: 1008.40.","","100890","100840","01193"
