Item Code,Item,Low,Main,High
800,Agave fibres nes,2,5,15
221,"Almonds, with shell",2,5,15
711,"Anise, badian, fennel, coriander",2,5,15
515,Apples,2,5,15
526,Apricots,2,5,15
226,Areca nuts,2,5,15
366,Artichokes,2,5,15
367,Asparagus,2,5,15
572,Avocados,2,5,15
203,Bambara beans,0,0,0
486,Bananas,2,5,15
44,Barley,2,5,15
782,"Bastfibres, other",2,5,15
176,"Beans, dry",0,0,0
414,"Beans, green",2,5,15
558,Berries nes,2,5,15
552,Blueberries,2,5,15
216,"Brazil nuts, with shell",2,5,15
181,"Broad beans, horse beans, dry",0,0,0
89,Buckwheat,2,5,15
358,Cabbages and other brassicas,2,5,15
101,Canary seed,2,5,15
461,Carobs,2,5,15
426,Carrots and turnips,2,5,15
217,"Cashew nuts, with shell",2,5,15
591,Cashewapple,2,5,15
125,Cassava,2,5,15
265,Castor oil seed,2,5,15
393,Cauliflowers and broccoli,2,5,15
108,Cereals nes,2,5,15
531,Cherries,2,5,15
530,"Cherries, sour",2,5,15
220,Chestnut,2,5,15
191,Chick peas,0,0,0
459,Chicory roots,2,5,15
689,"Chillies and peppers, dry",2,5,15
401,"Chillies and peppers, green",2,5,15
693,Cinnamon (cannella),2,5,15
698,Cloves,2,5,15
661,"Cocoa, beans",2,5,15
249,Coconuts,2,5,15
656,"Coffee, green",2,5,15
195,"Cow peas, dry",2,5,15
554,Cranberries,2,5,15
397,Cucumbers and gherkins,2,5,15
550,Currants,2,5,15
577,Dates,2,5,15
399,Eggplants (aubergines),2,5,15
821,Fibre crops nes,2,5,15
569,Figs,2,5,15
773,Flax fibre and tow,2,5,15
94,Fonio,2,5,15
512,"Fruit, citrus nes",2,5,15
619,"Fruit, fresh nes",2,5,15
542,"Fruit, pome nes",2,5,15
541,"Fruit, stone nes",2,5,15
603,"Fruit, tropical fresh nes",2,5,15
406,Garlic,2,5,15
720,Ginger,2,5,15
549,Gooseberries,2,5,15
103,"Grain, mixed",2,5,15
507,Grapefruit (inc. pomelos),2,5,15
560,Grapes,2,5,15
242,"Groundnuts, with shell",0,0,0
839,"Gums, natural",2,5,15
225,"Hazelnuts, with shell",2,5,15
777,Hemp tow waste,2,5,15
336,Hempseed,2,5,15
677,Hops,2,5,15
277,Jojoba seed,2,5,15
780,Jute,2,5,15
310,Kapok fruit,2,5,15
263,Karite nuts (sheanuts),2,5,15
592,Kiwi fruit,2,5,15
224,Kola nuts,2,5,15
407,"Leeks, other alliaceous vegetables",2,5,15
497,Lemons and limes,2,5,15
201,Lentils,0,0,0
372,Lettuce and chicory,2,5,15
333,Linseed,2,5,15
210,Lupins,0,0,0
56,Maize,2,5,15
446,"Maize, green",2,5,15
571,"Mangoes, mangosteens, guavas",2,5,15
809,Manila fibre (abaca),2,5,15
671,Maté,2,5,15
568,"Melons, other (inc.cantaloupes)",2,5,15
299,Melonseed,2,5,15
79,Millet,2,5,15
449,Mushrooms and truffles,2,5,15
292,Mustard seed,2,5,15
702,"Nutmeg, mace and cardamoms",2,5,15
234,Nuts nes,2,5,15
75,Oats,2,5,15
254,Oil palm fruit,2,5,15
339,Oilseeds nes,2,5,15
430,Okra,2,5,15
260,Olives,2,5,15
403,"Onions, dry",2,5,15
402,"Onions, shallots, green",2,5,15
490,Oranges,2,5,15
600,Papayas,2,5,15
534,Peaches and nectarines,2,5,15
521,Pears,2,5,15
187,"Peas, dry",0,0,0
417,"Peas, green",2,5,15
687,Pepper (piper spp.),2,5,15
748,Peppermint,2,5,15
587,Persimmons,2,5,15
197,Pigeon peas,0,0,0
574,Pineapples,2,5,15
223,Pistachios,2,5,15
489,Plantains and others,2,5,15
536,Plums and sloes,2,5,15
296,Poppy seed,2,5,15
116,Potatoes,2,5,15
211,Pulses nes,0,0,0
394,"Pumpkins, squash and gourds",2,5,15
754,"Pyrethrum, dried",2,5,15
523,Quinces,2,5,15
92,Quinoa,2,5,15
788,Ramie,2,5,15
270,Rapeseed,2,5,15
547,Raspberries,2,5,15
27,"Rice, paddy",20,25,40
149,Roots and tubers nes,2,5,15
836,"Rubber, natural",2,5,15
71,Rye,2,5,15
280,Safflower seed,2,5,15
328,Seed cotton,2,5,15
289,Sesame seed,2,5,15
789,Sisal,2,5,15
83,Sorghum,2,5,15
236,Soybeans,0,0,0
723,Spices nes,2,5,15
373,Spinach,2,5,15
544,Strawberries,2,5,15
423,String beans,2,5,15
157,Sugar beet,2,5,15
156,Sugar cane,20,25,100
161,Sugar crops nes,2,5,15
267,Sunflower seed,2,5,15
122,Sweet potatoes,2,5,15
305,Tallowtree seed,2,5,15
495,"Tangerines, mandarins, clementines, satsumas",2,5,15
136,Taro (cocoyam),2,5,15
667,Tea,2,5,15
826,"Tobacco, unmanufactured",2,5,15
388,Tomatoes,2,5,15
97,Triticale,2,5,15
275,Tung nuts,2,5,15
692,Vanilla,2,5,15
463,"Vegetables, fresh nes",2,5,15
420,"Vegetables, leguminous nes",2,5,15
205,Vetches,0,0,0
222,"Walnuts, with shell",2,5,15
567,Watermelons,2,5,15
15,Wheat,2,5,15
137,Yams,2,5,15
135,Yautia (cocoyam),2,5,15
